ind_age,ind_gender,X_index,X_parent_table_name,X_parent_index,X_submission__id,X_submission__uuid,X_submission__submission_time,X_submission__validation_status
50,male,4228,BGD1906 Joint Child Protection Assessment -- adolescent survey,1045,86001321,747d68bd-c95a-4df3-a474-d6bec9426088,2020-02-27T10:28:10,NA
8,male,4229,BGD1906 Joint Child Protection Assessment -- adolescent survey,1046,86001324,72c11f7a-ee59-44b8-ac85-9c2288b8a068,2020-02-27T10:28:13,NA
12,female,4230,BGD1906 Joint Child Protection Assessment -- adolescent survey,1046,86001324,72c11f7a-ee59-44b8-ac85-9c2288b8a068,2020-02-27T10:28:13,NA
15,female,4231,BGD1906 Joint Child Protection Assessment -- adolescent survey,1046,86001324,72c11f7a-ee59-44b8-ac85-9c2288b8a068,2020-02-27T10:28:13,NA
17,female,4232,BGD1906 Joint Child Protection Assessment -- adolescent survey,1046,86001324,72c11f7a-ee59-44b8-ac85-9c2288b8a068,2020-02-27T10:28:13,NA
19,male,4233,BGD1906 Joint Child Protection Assessment -- adolescent survey,1046,86001324,72c11f7a-ee59-44b8-ac85-9c2288b8a068,2020-02-27T10:28:13,NA
23,male,4234,BGD1906 Joint Child Protection Assessment -- adolescent survey,1046,86001324,72c11f7a-ee59-44b8-ac85-9c2288b8a068,2020-02-27T10:28:13,NA
50,female,4235,BGD1906 Joint Child Protection Assessment -- adolescent survey,1046,86001324,72c11f7a-ee59-44b8-ac85-9c2288b8a068,2020-02-27T10:28:13,NA
60,male,4236,BGD1906 Joint Child Protection Assessment -- adolescent survey,1046,86001324,72c11f7a-ee59-44b8-ac85-9c2288b8a068,2020-02-27T10:28:13,NA
14,female,4237,BGD1906 Joint Child Protection Assessment -- adolescent survey,1047,86001329,039251ad-317f-49ef-96d9-0cb04a140f3a,2020-02-27T10:28:15,NA
16,male,4238,BGD1906 Joint Child Protection Assessment -- adolescent survey,1047,86001329,039251ad-317f-49ef-96d9-0cb04a140f3a,2020-02-27T10:28:15,NA
20,male,4239,BGD1906 Joint Child Protection Assessment -- adolescent survey,1047,86001329,039251ad-317f-49ef-96d9-0cb04a140f3a,2020-02-27T10:28:15,NA
35,female,4240,BGD1906 Joint Child Protection Assessment -- adolescent survey,1047,86001329,039251ad-317f-49ef-96d9-0cb04a140f3a,2020-02-27T10:28:15,NA
50,male,4241,BGD1906 Joint Child Protection Assessment -- adolescent survey,1047,86001329,039251ad-317f-49ef-96d9-0cb04a140f3a,2020-02-27T10:28:15,NA
7,female,4242,BGD1906 Joint Child Protection Assessment -- adolescent survey,1048,86001337,4e10625c-8e10-4fe6-aa7d-ea9e28389096,2020-02-27T10:28:17,NA
9,male,4243,BGD1906 Joint Child Protection Assessment -- adolescent survey,1048,86001337,4e10625c-8e10-4fe6-aa7d-ea9e28389096,2020-02-27T10:28:17,NA
15,male,4244,BGD1906 Joint Child Protection Assessment -- adolescent survey,1048,86001337,4e10625c-8e10-4fe6-aa7d-ea9e28389096,2020-02-27T10:28:17,NA
19,female,4245,BGD1906 Joint Child Protection Assessment -- adolescent survey,1048,86001337,4e10625c-8e10-4fe6-aa7d-ea9e28389096,2020-02-27T10:28:17,NA
35,female,4246,BGD1906 Joint Child Protection Assessment -- adolescent survey,1048,86001337,4e10625c-8e10-4fe6-aa7d-ea9e28389096,2020-02-27T10:28:17,NA
40,male,4247,BGD1906 Joint Child Protection Assessment -- adolescent survey,1048,86001337,4e10625c-8e10-4fe6-aa7d-ea9e28389096,2020-02-27T10:28:17,NA
2,male,4248,BGD1906 Joint Child Protection Assessment -- adolescent survey,1050,86001356,4766ab6a-0aec-4d49-908d-8ee61e46aea0,2020-02-27T10:28:24,NA
3,male,4249,BGD1906 Joint Child Protection Assessment -- adolescent survey,1050,86001356,4766ab6a-0aec-4d49-908d-8ee61e46aea0,2020-02-27T10:28:24,NA
20,female,4250,BGD1906 Joint Child Protection Assessment -- adolescent survey,1050,86001356,4766ab6a-0aec-4d49-908d-8ee61e46aea0,2020-02-27T10:28:24,NA
20,male,4251,BGD1906 Joint Child Protection Assessment -- adolescent survey,1050,86001356,4766ab6a-0aec-4d49-908d-8ee61e46aea0,2020-02-27T10:28:24,NA
12,male,4252,BGD1906 Joint Child Protection Assessment -- adolescent survey,1051,86001361,36064cf1-b32c-49f8-acd1-dba56bcc21f9,2020-02-27T10:28:26,NA
15,female,4253,BGD1906 Joint Child Protection Assessment -- adolescent survey,1051,86001361,36064cf1-b32c-49f8-acd1-dba56bcc21f9,2020-02-27T10:28:26,NA
17,male,4254,BGD1906 Joint Child Protection Assessment -- adolescent survey,1051,86001361,36064cf1-b32c-49f8-acd1-dba56bcc21f9,2020-02-27T10:28:26,NA
49,female,4255,BGD1906 Joint Child Protection Assessment -- adolescent survey,1051,86001361,36064cf1-b32c-49f8-acd1-dba56bcc21f9,2020-02-27T10:28:26,NA
60,male,4256,BGD1906 Joint Child Protection Assessment -- adolescent survey,1051,86001361,36064cf1-b32c-49f8-acd1-dba56bcc21f9,2020-02-27T10:28:26,NA
2,female,4257,BGD1906 Joint Child Protection Assessment -- adolescent survey,1052,86001367,9d38eb7e-0233-4112-a6dc-836aa421853e,2020-02-27T10:28:27,NA
5,male,4258,BGD1906 Joint Child Protection Assessment -- adolescent survey,1052,86001367,9d38eb7e-0233-4112-a6dc-836aa421853e,2020-02-27T10:28:27,NA
7,female,4259,BGD1906 Joint Child Protection Assessment -- adolescent survey,1052,86001367,9d38eb7e-0233-4112-a6dc-836aa421853e,2020-02-27T10:28:27,NA
9,male,4260,BGD1906 Joint Child Protection Assessment -- adolescent survey,1052,86001367,9d38eb7e-0233-4112-a6dc-836aa421853e,2020-02-27T10:28:27,NA
12,female,4261,BGD1906 Joint Child Protection Assessment -- adolescent survey,1052,86001367,9d38eb7e-0233-4112-a6dc-836aa421853e,2020-02-27T10:28:27,NA
16,male,4262,BGD1906 Joint Child Protection Assessment -- adolescent survey,1052,86001367,9d38eb7e-0233-4112-a6dc-836aa421853e,2020-02-27T10:28:27,NA
18,female,4263,BGD1906 Joint Child Protection Assessment -- adolescent survey,1052,86001367,9d38eb7e-0233-4112-a6dc-836aa421853e,2020-02-27T10:28:27,NA
20,male,4264,BGD1906 Joint Child Protection Assessment -- adolescent survey,1052,86001367,9d38eb7e-0233-4112-a6dc-836aa421853e,2020-02-27T10:28:27,NA
21,female,4265,BGD1906 Joint Child Protection Assessment -- adolescent survey,1052,86001367,9d38eb7e-0233-4112-a6dc-836aa421853e,2020-02-27T10:28:27,NA
41,male,4266,BGD1906 Joint Child Protection Assessment -- adolescent survey,1052,86001367,9d38eb7e-0233-4112-a6dc-836aa421853e,2020-02-27T10:28:27,NA
8,male,4267,BGD1906 Joint Child Protection Assessment -- adolescent survey,1054,86001380,de518fdc-351b-4e1b-baa5-cd77d0d97bc7,2020-02-27T10:28:31,NA
18,male,4268,BGD1906 Joint Child Protection Assessment -- adolescent survey,1054,86001380,de518fdc-351b-4e1b-baa5-cd77d0d97bc7,2020-02-27T10:28:31,NA
35,female,4269,BGD1906 Joint Child Protection Assessment -- adolescent survey,1054,86001380,de518fdc-351b-4e1b-baa5-cd77d0d97bc7,2020-02-27T10:28:31,NA
40,male,4270,BGD1906 Joint Child Protection Assessment -- adolescent survey,1054,86001380,de518fdc-351b-4e1b-baa5-cd77d0d97bc7,2020-02-27T10:28:31,NA
7,female,4271,BGD1906 Joint Child Protection Assessment -- adolescent survey,1055,86001475,d4f111af-d954-42c6-bfd4-4ce65c22ef82,2020-02-27T10:29:08,NA
10,female,4272,BGD1906 Joint Child Protection Assessment -- adolescent survey,1055,86001475,d4f111af-d954-42c6-bfd4-4ce65c22ef82,2020-02-27T10:29:08,NA
16,male,4273,BGD1906 Joint Child Protection Assessment -- adolescent survey,1055,86001475,d4f111af-d954-42c6-bfd4-4ce65c22ef82,2020-02-27T10:29:08,NA
35,female,4274,BGD1906 Joint Child Protection Assessment -- adolescent survey,1055,86001475,d4f111af-d954-42c6-bfd4-4ce65c22ef82,2020-02-27T10:29:08,NA
40,male,4275,BGD1906 Joint Child Protection Assessment -- adolescent survey,1055,86001475,d4f111af-d954-42c6-bfd4-4ce65c22ef82,2020-02-27T10:29:08,NA
6,female,4276,BGD1906 Joint Child Protection Assessment -- adolescent survey,1056,86001481,7290f3a7-c542-4de1-a228-ba7f60d3a62c,2020-02-27T10:29:12,NA
10,male,4277,BGD1906 Joint Child Protection Assessment -- adolescent survey,1056,86001481,7290f3a7-c542-4de1-a228-ba7f60d3a62c,2020-02-27T10:29:12,NA
18,male,4278,BGD1906 Joint Child Protection Assessment -- adolescent survey,1056,86001481,7290f3a7-c542-4de1-a228-ba7f60d3a62c,2020-02-27T10:29:12,NA
35,female,4279,BGD1906 Joint Child Protection Assessment -- adolescent survey,1056,86001481,7290f3a7-c542-4de1-a228-ba7f60d3a62c,2020-02-27T10:29:12,NA
6,male,4280,BGD1906 Joint Child Protection Assessment -- adolescent survey,1057,86001486,53ae9e0f-0fdb-48d2-94a9-9b9249909c99,2020-02-27T10:29:14,NA
10,male,4281,BGD1906 Joint Child Protection Assessment -- adolescent survey,1057,86001486,53ae9e0f-0fdb-48d2-94a9-9b9249909c99,2020-02-27T10:29:14,NA
15,female,4282,BGD1906 Joint Child Protection Assessment -- adolescent survey,1057,86001486,53ae9e0f-0fdb-48d2-94a9-9b9249909c99,2020-02-27T10:29:14,NA
20,male,4283,BGD1906 Joint Child Protection Assessment -- adolescent survey,1057,86001486,53ae9e0f-0fdb-48d2-94a9-9b9249909c99,2020-02-27T10:29:14,NA
42,female,4284,BGD1906 Joint Child Protection Assessment -- adolescent survey,1057,86001486,53ae9e0f-0fdb-48d2-94a9-9b9249909c99,2020-02-27T10:29:14,NA
52,male,4285,BGD1906 Joint Child Protection Assessment -- adolescent survey,1057,86001486,53ae9e0f-0fdb-48d2-94a9-9b9249909c99,2020-02-27T10:29:14,NA
7,female,4286,BGD1906 Joint Child Protection Assessment -- adolescent survey,1058,86001490,e7f3de2e-e831-4680-9d55-28c891955692,2020-02-27T10:29:16,NA
12,female,4287,BGD1906 Joint Child Protection Assessment -- adolescent survey,1058,86001490,e7f3de2e-e831-4680-9d55-28c891955692,2020-02-27T10:29:16,NA
15,male,4288,BGD1906 Joint Child Protection Assessment -- adolescent survey,1058,86001490,e7f3de2e-e831-4680-9d55-28c891955692,2020-02-27T10:29:16,NA
38,female,4289,BGD1906 Joint Child Protection Assessment -- adolescent survey,1058,86001490,e7f3de2e-e831-4680-9d55-28c891955692,2020-02-27T10:29:16,NA
45,male,4290,BGD1906 Joint Child Protection Assessment -- adolescent survey,1058,86001490,e7f3de2e-e831-4680-9d55-28c891955692,2020-02-27T10:29:16,NA
12,female,4291,BGD1906 Joint Child Protection Assessment -- adolescent survey,1059,86001494,73db045e-121e-489b-9510-870c4e462883,2020-02-27T10:29:18,NA
16,male,4292,BGD1906 Joint Child Protection Assessment -- adolescent survey,1059,86001494,73db045e-121e-489b-9510-870c4e462883,2020-02-27T10:29:18,NA
32,female,4293,BGD1906 Joint Child Protection Assessment -- adolescent survey,1059,86001494,73db045e-121e-489b-9510-870c4e462883,2020-02-27T10:29:18,NA
38,male,4294,BGD1906 Joint Child Protection Assessment -- adolescent survey,1059,86001494,73db045e-121e-489b-9510-870c4e462883,2020-02-27T10:29:18,NA
2,male,4295,BGD1906 Joint Child Protection Assessment -- adolescent survey,1061,86001515,b859702c-0d95-4e0f-8bb1-80203aff5e46,2020-02-27T10:29:28,NA
4,female,4296,BGD1906 Joint Child Protection Assessment -- adolescent survey,1061,86001515,b859702c-0d95-4e0f-8bb1-80203aff5e46,2020-02-27T10:29:28,NA
20,female,4297,BGD1906 Joint Child Protection Assessment -- adolescent survey,1061,86001515,b859702c-0d95-4e0f-8bb1-80203aff5e46,2020-02-27T10:29:28,NA
23,male,4298,BGD1906 Joint Child Protection Assessment -- adolescent survey,1061,86001515,b859702c-0d95-4e0f-8bb1-80203aff5e46,2020-02-27T10:29:28,NA
2,female,4299,BGD1906 Joint Child Protection Assessment -- adolescent survey,1062,86001519,c5bf810a-a6ab-4d93-9d0b-1221b03e23d9,2020-02-27T10:29:30,NA
7,male,4300,BGD1906 Joint Child Protection Assessment -- adolescent survey,1062,86001519,c5bf810a-a6ab-4d93-9d0b-1221b03e23d9,2020-02-27T10:29:30,NA
10,male,4301,BGD1906 Joint Child Protection Assessment -- adolescent survey,1062,86001519,c5bf810a-a6ab-4d93-9d0b-1221b03e23d9,2020-02-27T10:29:30,NA
11,female,4302,BGD1906 Joint Child Protection Assessment -- adolescent survey,1062,86001519,c5bf810a-a6ab-4d93-9d0b-1221b03e23d9,2020-02-27T10:29:30,NA
15,female,4303,BGD1906 Joint Child Protection Assessment -- adolescent survey,1062,86001519,c5bf810a-a6ab-4d93-9d0b-1221b03e23d9,2020-02-27T10:29:30,NA
17,female,4304,BGD1906 Joint Child Protection Assessment -- adolescent survey,1062,86001519,c5bf810a-a6ab-4d93-9d0b-1221b03e23d9,2020-02-27T10:29:30,NA
35,female,4305,BGD1906 Joint Child Protection Assessment -- adolescent survey,1062,86001519,c5bf810a-a6ab-4d93-9d0b-1221b03e23d9,2020-02-27T10:29:30,NA
40,male,4306,BGD1906 Joint Child Protection Assessment -- adolescent survey,1062,86001519,c5bf810a-a6ab-4d93-9d0b-1221b03e23d9,2020-02-27T10:29:30,NA
5,male,4307,BGD1906 Joint Child Protection Assessment -- adolescent survey,1063,86001525,e341f2a2-c116-448d-bb56-a8d02e05dea7,2020-02-27T10:29:32,NA
9,male,4308,BGD1906 Joint Child Protection Assessment -- adolescent survey,1063,86001525,e341f2a2-c116-448d-bb56-a8d02e05dea7,2020-02-27T10:29:32,NA
13,male,4309,BGD1906 Joint Child Protection Assessment -- adolescent survey,1063,86001525,e341f2a2-c116-448d-bb56-a8d02e05dea7,2020-02-27T10:29:32,NA
20,female,4310,BGD1906 Joint Child Protection Assessment -- adolescent survey,1063,86001525,e341f2a2-c116-448d-bb56-a8d02e05dea7,2020-02-27T10:29:32,NA
35,female,4311,BGD1906 Joint Child Protection Assessment -- adolescent survey,1063,86001525,e341f2a2-c116-448d-bb56-a8d02e05dea7,2020-02-27T10:29:32,NA
12,female,4312,BGD1906 Joint Child Protection Assessment -- adolescent survey,1064,86001529,0bf85d0e-b4a6-4ebe-9c17-da70ab82d09e,2020-02-27T10:29:34,NA
14,male,4313,BGD1906 Joint Child Protection Assessment -- adolescent survey,1064,86001529,0bf85d0e-b4a6-4ebe-9c17-da70ab82d09e,2020-02-27T10:29:34,NA
16,male,4314,BGD1906 Joint Child Protection Assessment -- adolescent survey,1064,86001529,0bf85d0e-b4a6-4ebe-9c17-da70ab82d09e,2020-02-27T10:29:34,NA
18,female,4315,BGD1906 Joint Child Protection Assessment -- adolescent survey,1064,86001529,0bf85d0e-b4a6-4ebe-9c17-da70ab82d09e,2020-02-27T10:29:34,NA
19,male,4316,BGD1906 Joint Child Protection Assessment -- adolescent survey,1064,86001529,0bf85d0e-b4a6-4ebe-9c17-da70ab82d09e,2020-02-27T10:29:34,NA
21,female,4317,BGD1906 Joint Child Protection Assessment -- adolescent survey,1064,86001529,0bf85d0e-b4a6-4ebe-9c17-da70ab82d09e,2020-02-27T10:29:34,NA
50,female,4318,BGD1906 Joint Child Protection Assessment -- adolescent survey,1064,86001529,0bf85d0e-b4a6-4ebe-9c17-da70ab82d09e,2020-02-27T10:29:34,NA
60,male,4319,BGD1906 Joint Child Protection Assessment -- adolescent survey,1064,86001529,0bf85d0e-b4a6-4ebe-9c17-da70ab82d09e,2020-02-27T10:29:34,NA
2,male,4320,BGD1906 Joint Child Protection Assessment -- adolescent survey,1065,86001537,4bcc0870-335c-47bc-b8ce-054cc9129414,2020-02-27T10:29:36,NA
4,male,4321,BGD1906 Joint Child Protection Assessment -- adolescent survey,1065,86001537,4bcc0870-335c-47bc-b8ce-054cc9129414,2020-02-27T10:29:36,NA
20,female,4322,BGD1906 Joint Child Protection Assessment -- adolescent survey,1065,86001537,4bcc0870-335c-47bc-b8ce-054cc9129414,2020-02-27T10:29:36,NA
25,male,4323,BGD1906 Joint Child Protection Assessment -- adolescent survey,1065,86001537,4bcc0870-335c-47bc-b8ce-054cc9129414,2020-02-27T10:29:36,NA
5,female,4324,BGD1906 Joint Child Protection Assessment -- adolescent survey,1066,86252557,8b760e13-b899-463b-9acf-32395d6211e9,2020-02-29T09:17:10,NA
8,female,4325,BGD1906 Joint Child Protection Assessment -- adolescent survey,1066,86252557,8b760e13-b899-463b-9acf-32395d6211e9,2020-02-29T09:17:10,NA
15,female,4326,BGD1906 Joint Child Protection Assessment -- adolescent survey,1066,86252557,8b760e13-b899-463b-9acf-32395d6211e9,2020-02-29T09:17:10,NA
18,male,4327,BGD1906 Joint Child Protection Assessment -- adolescent survey,1066,86252557,8b760e13-b899-463b-9acf-32395d6211e9,2020-02-29T09:17:10,NA
25,female,4328,BGD1906 Joint Child Protection Assessment -- adolescent survey,1066,86252557,8b760e13-b899-463b-9acf-32395d6211e9,2020-02-29T09:17:10,NA
40,female,4329,BGD1906 Joint Child Protection Assessment -- adolescent survey,1066,86252557,8b760e13-b899-463b-9acf-32395d6211e9,2020-02-29T09:17:10,NA
70,male,4330,BGD1906 Joint Child Protection Assessment -- adolescent survey,1066,86252557,8b760e13-b899-463b-9acf-32395d6211e9,2020-02-29T09:17:10,NA
4,female,4331,BGD1906 Joint Child Protection Assessment -- adolescent survey,1069,86252707,89761361-4e3a-46bc-af8d-55ce3b538a7b,2020-02-29T09:18:25,NA
6,female,4332,BGD1906 Joint Child Protection Assessment -- adolescent survey,1069,86252707,89761361-4e3a-46bc-af8d-55ce3b538a7b,2020-02-29T09:18:25,NA
20,female,4333,BGD1906 Joint Child Protection Assessment -- adolescent survey,1069,86252707,89761361-4e3a-46bc-af8d-55ce3b538a7b,2020-02-29T09:18:25,NA
0,male,4334,BGD1906 Joint Child Protection Assessment -- adolescent survey,1071,86253268,711778d6-bb6b-47f4-a2cf-2f160554dee2,2020-02-29T09:23:26,NA
10,male,4335,BGD1906 Joint Child Protection Assessment -- adolescent survey,1071,86253268,711778d6-bb6b-47f4-a2cf-2f160554dee2,2020-02-29T09:23:26,NA
12,male,4336,BGD1906 Joint Child Protection Assessment -- adolescent survey,1071,86253268,711778d6-bb6b-47f4-a2cf-2f160554dee2,2020-02-29T09:23:26,NA
18,female,4337,BGD1906 Joint Child Protection Assessment -- adolescent survey,1071,86253268,711778d6-bb6b-47f4-a2cf-2f160554dee2,2020-02-29T09:23:26,NA
35,female,4338,BGD1906 Joint Child Protection Assessment -- adolescent survey,1071,86253268,711778d6-bb6b-47f4-a2cf-2f160554dee2,2020-02-29T09:23:26,NA
0,female,4339,BGD1906 Joint Child Protection Assessment -- adolescent survey,1072,86253270,59c8d209-b5dd-4f51-ba98-f635abe631fe,2020-02-29T09:23:26,NA
18,female,4340,BGD1906 Joint Child Protection Assessment -- adolescent survey,1072,86253270,59c8d209-b5dd-4f51-ba98-f635abe631fe,2020-02-29T09:23:26,NA
20,male,4341,BGD1906 Joint Child Protection Assessment -- adolescent survey,1072,86253270,59c8d209-b5dd-4f51-ba98-f635abe631fe,2020-02-29T09:23:26,NA
3,female,4342,BGD1906 Joint Child Protection Assessment -- adolescent survey,1073,86253274,a696f60c-156b-4165-924b-e0f5d30235ff,2020-02-29T09:23:28,NA
6,male,4343,BGD1906 Joint Child Protection Assessment -- adolescent survey,1073,86253274,a696f60c-156b-4165-924b-e0f5d30235ff,2020-02-29T09:23:28,NA
10,female,4344,BGD1906 Joint Child Protection Assessment -- adolescent survey,1073,86253274,a696f60c-156b-4165-924b-e0f5d30235ff,2020-02-29T09:23:28,NA
18,male,4345,BGD1906 Joint Child Protection Assessment -- adolescent survey,1073,86253274,a696f60c-156b-4165-924b-e0f5d30235ff,2020-02-29T09:23:28,NA
40,female,4346,BGD1906 Joint Child Protection Assessment -- adolescent survey,1073,86253274,a696f60c-156b-4165-924b-e0f5d30235ff,2020-02-29T09:23:28,NA
50,male,4347,BGD1906 Joint Child Protection Assessment -- adolescent survey,1073,86253274,a696f60c-156b-4165-924b-e0f5d30235ff,2020-02-29T09:23:28,NA
13,female,4348,BGD1906 Joint Child Protection Assessment -- adolescent survey,1074,86253275,adb4175c-e545-4eb8-bfe0-11b3c25e71d7,2020-02-29T09:23:28,NA
17,female,4349,BGD1906 Joint Child Protection Assessment -- adolescent survey,1074,86253275,adb4175c-e545-4eb8-bfe0-11b3c25e71d7,2020-02-29T09:23:28,NA
19,male,4350,BGD1906 Joint Child Protection Assessment -- adolescent survey,1074,86253275,adb4175c-e545-4eb8-bfe0-11b3c25e71d7,2020-02-29T09:23:28,NA
35,female,4351,BGD1906 Joint Child Protection Assessment -- adolescent survey,1074,86253275,adb4175c-e545-4eb8-bfe0-11b3c25e71d7,2020-02-29T09:23:28,NA
5,male,4352,BGD1906 Joint Child Protection Assessment -- adolescent survey,1076,86253281,17d0a5ae-8660-48ce-b822-3fd14ea3b1ea,2020-02-29T09:23:30,NA
8,female,4353,BGD1906 Joint Child Protection Assessment -- adolescent survey,1076,86253281,17d0a5ae-8660-48ce-b822-3fd14ea3b1ea,2020-02-29T09:23:30,NA
15,male,4354,BGD1906 Joint Child Protection Assessment -- adolescent survey,1076,86253281,17d0a5ae-8660-48ce-b822-3fd14ea3b1ea,2020-02-29T09:23:30,NA
35,female,4355,BGD1906 Joint Child Protection Assessment -- adolescent survey,1076,86253281,17d0a5ae-8660-48ce-b822-3fd14ea3b1ea,2020-02-29T09:23:30,NA
40,male,4356,BGD1906 Joint Child Protection Assessment -- adolescent survey,1076,86253281,17d0a5ae-8660-48ce-b822-3fd14ea3b1ea,2020-02-29T09:23:30,NA
12,female,4357,BGD1906 Joint Child Protection Assessment -- adolescent survey,1077,86253286,37e92c19-7af5-4fb2-9897-f9313edb79ab,2020-02-29T09:23:34,NA
